run_id,type,name,row,col,value
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,11,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,12,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,13,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,14,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,15,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,16,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,17,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,18,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,19,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,20,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,21,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,22,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,23,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,24,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,25,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,26,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,27,1,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,28,1,1.86281
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,29,1,1.31391
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,30,1,1.2559
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,31,1,1.50646
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,32,1,0.922278
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,33,1,1.32673
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,34,1,0.877509
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,35,1,0.855618
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,36,1,0.835362
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,37,1,0.736157
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,38,1,1.65752
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,39,1,1.13159
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,40,1,1.02708
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,41,1,0.558306
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,42,1,0.81207
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,43,1,1.12053
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,44,1,1.11373
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,45,1,1.1907
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,46,1,1.31626
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,47,1,1.99334
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,48,1,1.18608
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,49,1,0.788006
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,50,1,0.727835
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,51,1,0.803887
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,52,1,1.3191
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,53,1,1.26325
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,54,1,1.04284
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,55,1,0.740614
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,56,1,0.829133
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,57,1,1.047
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,58,1,0.645173
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,59,1,0.790723
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,60,1,0.722675
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,61,1,0.69595
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,62,1,0.717588
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,63,1,0.790042
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,64,1,0.78514
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,65,1,0.687733
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,66,1,0.591417
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,67,1,0.724244
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,68,1,0.794833
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,69,1,0.742562
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,70,1,1.23811
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,71,1,0.912191
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,1,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,2,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,3,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,4,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,5,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,6,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,7,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,8,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,9,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,10,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,11,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,12,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,13,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,14,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,15,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,16,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,17,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,18,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,19,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,20,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,21,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,22,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,23,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,24,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,25,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,26,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,27,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,28,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,29,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,30,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,31,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,32,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,33,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,34,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,35,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,36,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,37,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,38,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,39,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,40,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,41,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,42,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,43,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,44,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,45,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,46,2,-999
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,47,2,1.30883349205235
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,48,2,1.2275668140491
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,49,2,1.18529439804741
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,50,2,1.08782508004351
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,51,2,0.894598401035784
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,52,2,0.932047491037282
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,53,2,0.923900053036956
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,54,2,0.902040215036082
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,55,2,0.939615254037585
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,56,2,0.973791862038952
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,57,2,1.04839236704194
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,58,2,0.910107200036404
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,59,2,0.873976265034959
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,60,2,1.13875722904555
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,61,2,0.873735458034949
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,62,2,0.858366515034335
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,63,2,0.981717820039269
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,64,2,1.13392725404536
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,65,2,0.975200438039008
0100-dwfn-exeoFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC_OPT,Data,index,66,2,1.05350668204214
