run_id,variable,name,row,col,rhat
0001-2024cpueExPrior_0-bspm_estF,raw_logK,raw_logK,,,0.998295510231462
0001-2024cpueExPrior_0-bspm_estF,raw_logr,raw_logr,,,0.998970182578932
0001-2024cpueExPrior_0-bspm_estF,raw_logsigmap,raw_logsigmap,,,0.998468187271875
0001-2024cpueExPrior_0-bspm_estF,raw_sigmao_add,raw_sigmao_add,,,1.0006338887901
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[1],raw_epsp,1,,1.00263695999317
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[2],raw_epsp,2,,1.00397508201757
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[3],raw_epsp,3,,0.999790889908197
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[4],raw_epsp,4,,0.999680918945273
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[5],raw_epsp,5,,0.999038341462455
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[6],raw_epsp,6,,0.996434600113925
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[7],raw_epsp,7,,0.996706552817472
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[8],raw_epsp,8,,0.996636000661814
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[9],raw_epsp,9,,1.00066850665786
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[10],raw_epsp,10,,0.999185763868194
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[11],raw_epsp,11,,1.00184871667704
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[12],raw_epsp,12,,0.99758570149965
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[13],raw_epsp,13,,0.997418329019149
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[14],raw_epsp,14,,1.00061822809092
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[15],raw_epsp,15,,0.996520167619591
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[16],raw_epsp,16,,0.996919146796997
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[17],raw_epsp,17,,0.996495361065388
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[18],raw_epsp,18,,0.998575305080021
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[19],raw_epsp,19,,1.00513424643262
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[20],raw_epsp,20,,0.99966699868722
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[21],raw_epsp,21,,0.999874544393376
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[22],raw_epsp,22,,0.999039445839023
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[23],raw_epsp,23,,0.998859050200429
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[24],raw_epsp,24,,0.99854469969108
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[25],raw_epsp,25,,1.00116889626948
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[26],raw_epsp,26,,0.998717241785386
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[27],raw_epsp,27,,1.00032054998957
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[28],raw_epsp,28,,1.00036187140381
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[29],raw_epsp,29,,1.00055717053726
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[30],raw_epsp,30,,1.00061885940801
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[31],raw_epsp,31,,1.00228143687386
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[32],raw_epsp,32,,1.00018235493692
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[33],raw_epsp,33,,0.997818327005893
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[34],raw_epsp,34,,0.999826600166822
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[35],raw_epsp,35,,0.999633570961158
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[36],raw_epsp,36,,0.998237393625935
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[37],raw_epsp,37,,0.99793444908169
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[38],raw_epsp,38,,0.999311234626873
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[39],raw_epsp,39,,0.997311433043609
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[40],raw_epsp,40,,0.998458593379502
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[41],raw_epsp,41,,1.00162930284736
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[42],raw_epsp,42,,1.00304224689162
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[43],raw_epsp,43,,0.998095041845495
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[44],raw_epsp,44,,0.998061478006304
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[45],raw_epsp,45,,0.996576226793187
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[46],raw_epsp,46,,0.997577438612878
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[47],raw_epsp,47,,0.999156076448853
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[48],raw_epsp,48,,0.996528661500149
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[49],raw_epsp,49,,1.00175021920552
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[50],raw_epsp,50,,0.999655442668096
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[51],raw_epsp,51,,1.0018177977127
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[52],raw_epsp,52,,0.998785726935573
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[53],raw_epsp,53,,0.996906573467718
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[54],raw_epsp,54,,0.999483459737667
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[55],raw_epsp,55,,0.99937385807809
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[56],raw_epsp,56,,0.999575256796127
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[57],raw_epsp,57,,0.997112182034868
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[58],raw_epsp,58,,0.999452620811242
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[59],raw_epsp,59,,1.00388708841524
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[60],raw_epsp,60,,0.997439910068649
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[61],raw_epsp,61,,0.997082688468358
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[62],raw_epsp,62,,1.00024572961088
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[63],raw_epsp,63,,1.00007119616057
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[64],raw_epsp,64,,1.00044666591259
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[65],raw_epsp,65,,0.999119632043968
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[66],raw_epsp,66,,1.00425266771389
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[67],raw_epsp,67,,0.998616736776206
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[68],raw_epsp,68,,0.998221958280906
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[69],raw_epsp,69,,1.00268602526507
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[70],raw_epsp,70,,0.999964952761619
0001-2024cpueExPrior_0-bspm_estF,raw_epsp[71],raw_epsp,71,,1.00688988098818
0001-2024cpueExPrior_0-bspm_estF,raw_logshape,raw_logshape,,,1.0002931723925
0001-2024cpueExPrior_0-bspm_estF,raw_sigmaf,raw_sigmaf,,,0.996106095250755
0001-2024cpueExPrior_0-bspm_estF,raw_F[1],raw_F,1,,1.0035452923653
0001-2024cpueExPrior_0-bspm_estF,raw_F[2],raw_F,2,,0.998791121820133
0001-2024cpueExPrior_0-bspm_estF,raw_F[3],raw_F,3,,0.999249754472693
0001-2024cpueExPrior_0-bspm_estF,raw_F[4],raw_F,4,,1.00306722076221
0001-2024cpueExPrior_0-bspm_estF,raw_F[5],raw_F,5,,1.00764854255448
0001-2024cpueExPrior_0-bspm_estF,raw_F[6],raw_F,6,,0.998660407694772
0001-2024cpueExPrior_0-bspm_estF,raw_F[7],raw_F,7,,1.00051755829753
0001-2024cpueExPrior_0-bspm_estF,raw_F[8],raw_F,8,,0.997110379656301
0001-2024cpueExPrior_0-bspm_estF,raw_F[9],raw_F,9,,0.997293262216467
0001-2024cpueExPrior_0-bspm_estF,raw_F[10],raw_F,10,,0.997648501500484
0001-2024cpueExPrior_0-bspm_estF,raw_F[11],raw_F,11,,0.998995038747645
0001-2024cpueExPrior_0-bspm_estF,raw_F[12],raw_F,12,,0.998612640175602
0001-2024cpueExPrior_0-bspm_estF,raw_F[13],raw_F,13,,0.999300270319065
